date,load,temp,pload
2015-07-24 15:00:00,1629.0,82.0,1581
2015-07-24 16:00:00,1718.0,86.0,1734
2015-07-24 17:00:00,1849.0,90.0,1896
2015-07-24 18:00:00,2002.0,90.5,2056
2015-07-24 19:00:00,2116.0,95.0,2214
2015-07-24 20:00:00,2230.0,95.0,2343
2015-07-24 21:00:00,2335.0,97.0,2439
2015-07-24 22:00:00,2443.0,97.0,2364
2015-07-24 23:00:00,2461.0,97.0,2241
2015-07-25 00:00:00,2478.0,97.0,2176
2015-07-25 01:00:00,2465.0,94.0,2082
2015-07-25 02:00:00,2379.0,93.0,2017
2015-07-25 03:00:00,2322.0,93.0,1993
2015-07-25 04:00:00,2233.0,92.0,1966
2015-07-25 05:00:00,2124.0,87.0,1865
2015-07-25 06:00:00,1972.0,86.5,1722
2015-07-25 07:00:00,1842.0,85.0,1595
2015-07-25 08:00:00,1739.0,86.0,1471
2015-07-25 09:00:00,1671.0,83.0,1418
2015-07-25 10:00:00,1637.0,82.0,1376
2015-07-25 11:00:00,1592.0,81.0,1354
2015-07-25 12:00:00,1587.0,81.0,1346
2015-07-25 13:00:00,1567.0,80.0,1378
2015-07-25 14:00:00,1531.0,84.0,1454
2015-07-25 15:00:00,1645.0,88.0,1581
2015-07-25 16:00:00,1818.0,90.0,1734
2015-07-25 17:00:00,1922.0,93.0,1896
2015-07-25 18:00:00,2057.0,94.0,2056
2015-07-25 19:00:00,2139.0,97.0,2214
2015-07-25 20:00:00,2217.0,98.0,2343
2015-07-25 21:00:00,2301.0,98.0,2439
2015-07-25 22:00:00,2344.0,100.0,2364
2015-07-25 23:00:00,2374.0,100.0,2241
2015-07-26 00:00:00,2397.0,99.5,2176
2015-07-26 01:00:00,2354.0,97.0,2082
2015-07-26 02:00:00,2328.0,94.0,2017
2015-07-26 03:00:00,2268.0,92.0,1993
2015-07-26 04:00:00,2163.0,88.0,1966
2015-07-26 05:00:00,2008.0,86.0,1865
2015-07-26 06:00:00,1845.0,85.5,1722
2015-07-26 07:00:00,1710.0,80.0,1595
2015-07-26 08:00:00,1606.0,79.0,1471
2015-07-26 09:00:00,1525.0,79.0,1418
2015-07-26 10:00:00,1465.0,79.0,1376
2015-07-26 11:00:00,1442.0,78.0,1354
2015-07-26 12:00:00,1422.0,78.0,1346
2015-07-26 13:00:00,1390.0,80.0,1378
2015-07-26 14:00:00,1377.0,86.0,1454
2015-07-26 15:00:00,1444.0,90.0,1581
2015-07-26 16:00:00,1581.0,93.0,1734
2015-07-26 17:00:00,1816.0,96.0,1896
2015-07-26 18:00:00,1960.0,97.0,2056
2015-07-26 19:00:00,2060.0,100.0,2214
2015-07-26 20:00:00,2171.0,99.0,2343
2015-07-26 21:00:00,2254.0,100.0,2439
2015-07-26 22:00:00,2316.0,101.0,2364
2015-07-26 23:00:00,2386.0,101.0,2241
2015-07-27 00:00:00,2399.0,100.5,2176
2015-07-27 01:00:00,2392.0,98.0,2082
2015-07-27 02:00:00,2356.0,94.0,2017
2015-07-27 03:00:00,2300.0,91.0,1993
2015-07-27 04:00:00,2194.0,89.0,1966
2015-07-27 05:00:00,2039.0,86.0,1865
2015-07-27 06:00:00,1878.0,85.5,1722
2015-07-27 07:00:00,1749.0,84.0,1595
2015-07-27 08:00:00,1684.0,83.0,1471
2015-07-27 09:00:00,1624.0,83.0,1418
2015-07-27 10:00:00,1557.0,83.0,1376
2015-07-27 11:00:00,1558.0,83.0,1354
2015-07-27 12:00:00,1598.0,82.0,1346
2015-07-27 13:00:00,1648.0,82.0,1378
2015-07-27 14:00:00,1687.0,83.0,1454
2015-07-27 15:00:00,1760.0,85.0,1581
2015-07-27 16:00:00,1790.0,88.0,1734
2015-07-27 17:00:00,1873.0,93.0,1896
2015-07-27 18:00:00,1997.0,94.5,2056
2015-07-27 19:00:00,2124.0,97.0,2214
2015-07-27 20:00:00,2269.0,99.0,2343
2015-07-27 21:00:00,2387.0,100.0,2439
2015-07-27 22:00:00,2505.0,101.0,2364
2015-07-27 23:00:00,2558.0,98.0,2241
2015-07-28 00:00:00,2546.0,98.0,2176
2015-07-28 01:00:00,2531.0,96.0,2082
2015-07-28 02:00:00,2480.0,95.0,2017
2015-07-28 03:00:00,2441.0,94.0,1993
2015-07-28 04:00:00,2302.0,89.0,1966
2015-07-28 05:00:00,2142.0,87.0,1865
2015-07-28 06:00:00,1976.0,86.5,1722
2015-07-28 07:00:00,1826.0,85.0,1595
2015-07-28 08:00:00,1743.0,85.0,1471
2015-07-28 09:00:00,1665.0,83.0,1418
2015-07-28 10:00:00,1611.0,83.0,1376
2015-07-28 11:00:00,1601.0,83.0,1354
2015-07-28 12:00:00,1624.0,82.0,1346
2015-07-28 13:00:00,1658.0,82.0,1378
2015-07-28 14:00:00,1684.0,86.0,1454
2015-07-28 15:00:00,1758.0,89.0,1581
2015-07-28 16:00:00,1893.0,92.0,1734
2015-07-28 17:00:00,2041.0,94.5,1896
2015-07-28 18:00:00,2187.0,96.0,2056
2015-07-28 19:00:00,2355.0,100.0,2214
2015-07-28 20:00:00,2481.0,100.0,2343
2015-07-28 21:00:00,2602.0,99.0,2439
2015-07-28 22:00:00,2738.0,100.0,2364
2015-07-28 23:00:00,2736.0,78.0,2241
2015-07-29 00:00:00,2495.0,76.0,2176
2015-07-29 01:00:00,2262.0,74.0,2082
2015-07-29 02:00:00,2184.0,74.5,2017
2015-07-29 03:00:00,2124.0,73.0,1993
2015-07-29 04:00:00,2029.0,73.0,1966
2015-07-29 05:00:00,1877.0,74.0,1865
2015-07-29 06:00:00,1719.0,74.66666666666667,1722
2015-07-29 07:00:00,1623.0,75.0,1595
2015-07-29 08:00:00,1556.0,74.0,1471
2015-07-29 09:00:00,1520.0,76.0,1418
2015-07-29 10:00:00,1490.0,74.0,1376
2015-07-29 11:00:00,1496.0,74.0,1354
2015-07-29 12:00:00,1534.0,74.5,1346
2015-07-29 13:00:00,1583.0,75.0,1378
2015-07-29 14:00:00,1631.0,75.0,1454
2015-07-29 15:00:00,1701.0,78.0,1581
2015-07-29 16:00:00,1731.0,78.0,1734
2015-07-29 17:00:00,1819.0,79.0,1896
2015-07-29 18:00:00,1856.0,80.5,2056
2015-07-29 19:00:00,1925.0,83.0,2214
2015-07-29 20:00:00,2022.0,87.0,2343
2015-07-29 21:00:00,1900.0,90.0,2439
2015-07-29 22:00:00,2056.0,93.0,2364
2015-07-29 23:00:00,2185.0,93.0,2241
2015-07-30 00:00:00,2268.0,92.5,2176
2015-07-30 01:00:00,2289.0,82.0,2082
2015-07-30 02:00:00,2193.0,76.0,2017
2015-07-30 03:00:00,2121.0,77.0,1993
2015-07-30 04:00:00,1994.0,77.0,1966
2015-07-30 05:00:00,1876.0,77.0,1865
2015-07-30 06:00:00,1728.0,77.0,1722
2015-07-30 07:00:00,1613.0,77.0,1595
2015-07-30 08:00:00,1545.0,75.0,1471
2015-07-30 09:00:00,1500.0,75.0,1418
2015-07-30 10:00:00,1454.0,75.0,1376
2015-07-30 11:00:00,1458.0,74.0,1354
2015-07-30 12:00:00,1465.0,74.5,1346
2015-07-30 13:00:00,1493.0,77.0,1378
2015-07-30 14:00:00,1537.0,81.0,1454
2015-07-30 15:00:00,1615.0,84.0,1581
2015-07-30 16:00:00,1730.0,87.0,1734
2015-07-30 17:00:00,1857.0,90.0,1896
2015-07-30 18:00:00,2000.0,91.5,2056
2015-07-30 19:00:00,2147.0,94.0,2214
2015-07-30 20:00:00,2279.0,95.0,2343
2015-07-30 21:00:00,2429.0,97.0,2439
2015-07-30 22:00:00,2463.0,98.0,2364
2015-07-30 23:00:00,2485.0,97.0,2241
2015-07-31 00:00:00,2537.0,97.5,2176
2015-07-31 01:00:00,2439.0,97.0,2082
2015-07-31 02:00:00,2389.0,94.0,2017
2015-07-31 03:00:00,2377.0,91.0,1993
2015-07-31 04:00:00,2259.0,90.0,1966
2015-07-31 05:00:00,2112.0,89.0,1865
2015-07-31 06:00:00,1929.0,88.5,1722
2015-07-31 07:00:00,1799.0,85.0,1595
2015-07-31 08:00:00,1692.0,83.0,1471
2015-07-31 09:00:00,1640.0,83.0,1418
2015-07-31 10:00:00,1602.0,83.0,1376
2015-07-31 11:00:00,1592.0,82.0,1354
2015-07-31 12:00:00,1623.0,82.0,1346
2015-07-31 13:00:00,1665.0,82.0,1378
2015-07-31 14:00:00,1730.0,85.0,1454
2015-07-31 15:00:00,1808.0,87.0,1581
2015-07-31 16:00:00,1884.0,93.0,1734
2015-07-31 17:00:00,2033.0,95.0,1896
2015-07-31 18:00:00,2157.0,96.0,2056
2015-07-31 19:00:00,2340.0,99.0,2214
2015-07-31 20:00:00,2544.0,89.0,2343
2015-07-31 21:00:00,2483.0,93.0,2439
2015-07-31 22:00:00,2434.0,90.0,2364
2015-07-31 23:00:00,2368.0,85.0,2241
2015-08-01 00:00:00,2266.0,84.5,2176
2015-08-01 01:00:00,2209.0,84.0,2082
2015-08-01 02:00:00,2156.0,81.0,2017
2015-08-01 03:00:00,2083.0,79.0,1993
2015-08-01 04:00:00,2017.0,78.0,1966
2015-08-01 05:00:00,1916.0,79.0,1865
2015-08-01 06:00:00,1782.0,78.5,1722
2015-08-01 07:00:00,1673.0,77.0,1595
2015-08-01 08:00:00,1581.0,77.0,1471
2015-08-01 09:00:00,1525.0,77.0,1418
2015-08-01 10:00:00,1474.0,76.0,1376
2015-08-01 11:00:00,1454.0,75.0,1354
2015-08-01 12:00:00,1458.0,74.5,1346
2015-08-01 13:00:00,1447.0,75.0,1378
2015-08-01 14:00:00,1443.0,79.0,1454
2015-08-01 15:00:00,1525.0,84.0,1581
2015-08-01 16:00:00,1666.0,87.0,1734
2015-08-01 17:00:00,1814.0,91.0,1896
2015-08-01 18:00:00,1983.0,92.5,2056
2015-08-01 19:00:00,2102.0,96.0,2214
2015-08-01 20:00:00,2241.0,97.0,2343
2015-08-01 21:00:00,2331.0,98.0,2439
2015-08-01 22:00:00,2456.0,84.0,2364
2015-08-01 23:00:00,2232.0,81.5,2241
2015-08-02 00:00:00,2153.0,83.0,2176
2015-08-02 01:00:00,2109.0,85.0,2082
2015-08-02 02:00:00,2085.0,83.0,2017
2015-08-02 03:00:00,2069.0,82.0,1993
2015-08-02 04:00:00,1995.0,82.0,1966
2015-08-02 05:00:00,1893.0,81.0,1865
2015-08-02 06:00:00,1767.0,80.5,1722
2015-08-02 07:00:00,1665.0,81.0,1595
2015-08-02 08:00:00,1584.0,79.0,1471
2015-08-02 09:00:00,1546.0,79.0,1418
2015-08-02 10:00:00,1472.0,78.0,1376
2015-08-02 11:00:00,1447.0,75.0,1354
2015-08-02 12:00:00,1434.0,75.5,1346
2015-08-02 13:00:00,1431.0,77.0,1378
2015-08-02 14:00:00,1390.0,81.0,1454
2015-08-02 15:00:00,1492.0,86.0,1581
2015-08-02 16:00:00,1639.0,89.0,1734
2015-08-02 17:00:00,1789.0,94.0,1896
2015-08-02 18:00:00,1971.0,94.5,2056
2015-08-02 19:00:00,2124.0,98.0,2214
2015-08-02 20:00:00,2271.0,99.0,2343
2015-08-02 21:00:00,2370.0,100.0,2439
2015-08-02 22:00:00,2443.0,99.0,2364
2015-08-02 23:00:00,2490.0,100.0,2241
2015-08-03 00:00:00,2543.0,99.5,2176
2015-08-03 01:00:00,2562.0,98.0,2082
2015-08-03 02:00:00,2502.0,95.0,2017
2015-08-03 03:00:00,2408.0,93.0,1993
2015-08-03 04:00:00,2271.0,90.0,1966
2015-08-03 05:00:00,2122.0,88.0,1865
2015-08-03 06:00:00,1930.0,86.5,1722
2015-08-03 07:00:00,1788.0,85.0,1595
2015-08-03 08:00:00,1693.0,83.0,1471
2015-08-03 09:00:00,1616.0,82.0,1418
2015-08-03 10:00:00,1565.0,82.0,1376
2015-08-03 11:00:00,1538.0,80.0,1354
2015-08-03 12:00:00,1562.0,79.5,1346
2015-08-03 13:00:00,1596.0,81.0,1378
2015-08-03 14:00:00,1644.0,84.0,1454
2015-08-03 15:00:00,1716.0,87.0,1581
2015-08-03 16:00:00,1866.0,92.0,1734
2015-08-03 17:00:00,2035.0,94.0,1896
2015-08-03 18:00:00,2181.0,95.5,2056
2015-08-03 19:00:00,2321.0,100.0,2214
2015-08-03 20:00:00,2468.0,100.0,2343
2015-08-03 21:00:00,2582.0,102.0,2439
2015-08-03 22:00:00,2651.0,103.0,2364
2015-08-03 23:00:00,2674.0,103.0,2241
2015-08-04 00:00:00,2672.0,102.5,2176
2015-08-04 01:00:00,2681.0,100.0,2082
2015-08-04 02:00:00,2615.0,96.0,2017
2015-08-04 03:00:00,2556.0,93.0,1993
2015-08-04 04:00:00,2388.0,91.0,1966
2015-08-04 05:00:00,2190.0,88.0,1865
2015-08-04 06:00:00,1982.0,87.0,1722
2015-08-04 07:00:00,1852.0,85.0,1595
2015-08-04 08:00:00,1753.0,83.0,1471
2015-08-04 09:00:00,1664.0,82.0,1418
2015-08-04 10:00:00,1614.0,80.0,1376
2015-08-04 11:00:00,1573.0,79.0,1354
2015-08-04 12:00:00,1570.0,78.0,1346
2015-08-04 13:00:00,1604.0,79.0,1378
2015-08-04 14:00:00,1626.0,83.0,1454
2015-08-04 15:00:00,1705.0,88.0,1581
2015-08-04 16:00:00,1866.0,91.0,1734
2015-08-04 17:00:00,2015.0,96.0,1896
2015-08-04 18:00:00,2211.0,98.0,2056
2015-08-04 19:00:00,2376.0,102.0,2214
2015-08-04 20:00:00,2538.0,103.0,2343
2015-08-04 21:00:00,2658.0,104.0,2439
2015-08-04 22:00:00,2732.0,104.0,2364
2015-08-04 23:00:00,2769.0,105.0,2241
2015-08-05 00:00:00,2763.0,104.5,2176
2015-08-05 01:00:00,2770.0,101.0,2082
2015-08-05 02:00:00,2706.0,98.0,2017
2015-08-05 03:00:00,2618.0,95.0,1993
2015-08-05 04:00:00,2454.0,93.0,1966
2015-08-05 05:00:00,2256.0,90.0,1865
2015-08-05 06:00:00,2052.0,89.5,1722
2015-08-05 07:00:00,1893.0,88.0,1595
2015-08-05 08:00:00,1771.0,87.0,1471
2015-08-05 09:00:00,1687.0,85.0,1418
2015-08-05 10:00:00,1625.0,83.0,1376
2015-08-05 11:00:00,1612.0,81.0,1354
2015-08-05 12:00:00,1636.0,80.0,1346
2015-08-05 13:00:00,1657.0,81.0,1378
2015-08-05 14:00:00,1704.0,84.0,1454
2015-08-05 15:00:00,1782.0,88.0,1581
2015-08-05 16:00:00,1871.0,92.0,1734
2015-08-05 17:00:00,2023.0,98.0,1896
2015-08-05 18:00:00,2202.0,99.5,2056
2015-08-05 19:00:00,2395.0,103.0,2214
2015-08-05 20:00:00,2529.0,105.0,2343
2015-08-05 21:00:00,2692.0,104.0,2439
2015-08-05 22:00:00,2776.0,105.0,2364
2015-08-05 23:00:00,2854.0,105.0,2241
2015-08-06 00:00:00,2819.0,103.5,2176
2015-08-06 01:00:00,2819.0,100.0,2082
2015-08-06 02:00:00,2708.0,98.0,2017
2015-08-06 03:00:00,2632.0,96.0,1993
2015-08-06 04:00:00,2468.0,93.0,1966
2015-08-06 05:00:00,2293.0,92.0,1865
2015-08-06 06:00:00,2102.0,91.0,1722
2015-08-06 07:00:00,1966.0,91.0,1595
2015-08-06 08:00:00,1866.0,89.0,1471
2015-08-06 09:00:00,1777.0,88.0,1418
2015-08-06 10:00:00,1754.0,86.0,1376
2015-08-06 11:00:00,1731.0,84.0,1354
2015-08-06 12:00:00,1757.0,84.5,1346
2015-08-06 13:00:00,1812.0,85.0,1378
2015-08-06 14:00:00,1880.0,82.0,1454
2015-08-06 15:00:00,1923.0,83.0,1581
2015-08-06 16:00:00,1935.0,83.0,1734
2015-08-06 17:00:00,1992.0,84.0,1896
2015-08-06 18:00:00,2045.0,84.5,2056
2015-08-06 19:00:00,2056.0,85.0,2214
2015-08-06 20:00:00,2029.0,87.0,2343
2015-08-06 21:00:00,2061.0,90.0,2439
2015-08-06 22:00:00,2097.0,93.0,2364
2015-08-06 23:00:00,2176.0,94.0,2241
2015-08-07 00:00:00,2300.0,94.0,2176
2015-08-07 01:00:00,2367.0,92.0,2082
2015-08-07 02:00:00,2349.0,91.0,2017
2015-08-07 03:00:00,2326.0,89.0,1993
2015-08-07 04:00:00,2257.0,87.0,1966
2015-08-07 05:00:00,2091.0,87.0,1865
2015-08-07 06:00:00,1942.0,87.0,1722
2015-08-07 07:00:00,1809.0,86.0,1595
2015-08-07 08:00:00,1713.0,85.0,1471
2015-08-07 09:00:00,1651.0,85.0,1418
2015-08-07 10:00:00,1624.0,84.0,1376
2015-08-07 11:00:00,1597.0,83.0,1354
2015-08-07 12:00:00,1651.0,82.5,1346
2015-08-07 13:00:00,1703.0,83.0,1378
2015-08-07 14:00:00,1775.0,84.0,1454
2015-08-07 15:00:00,1867.0,87.0,1581
2015-08-07 16:00:00,1942.0,89.0,1734
2015-08-07 17:00:00,2036.0,92.0,1896
2015-08-07 18:00:00,2152.0,94.0,2056
2015-08-07 19:00:00,2317.0,97.0,2214
2015-08-07 20:00:00,2381.0,98.0,2343
2015-08-07 21:00:00,2478.0,99.0,2439
2015-08-07 22:00:00,2505.0,97.0,2364
2015-08-07 23:00:00,2393.0,78.83333333333333,2241
2015-08-08 00:00:00,2261.0,79.0,2176
2015-08-08 01:00:00,2219.0,79.0,2082
2015-08-08 02:00:00,2123.0,80.0,2017
2015-08-08 03:00:00,2106.0,81.0,1993
2015-08-08 04:00:00,2026.0,83.0,1966
2015-08-08 05:00:00,1908.0,81.0,1865
2015-08-08 06:00:00,1760.0,80.0,1722
2015-08-08 07:00:00,1641.0,74.0,1595
2015-08-08 08:00:00,1555.0,76.0,1471
2015-08-08 09:00:00,1502.0,74.0,1418
2015-08-08 10:00:00,1467.0,74.0,1376
2015-08-08 11:00:00,1446.0,73.5,1354
2015-08-08 12:00:00,1440.0,74.0,1346
2015-08-08 13:00:00,1431.0,76.0,1378
2015-08-08 14:00:00,1466.0,79.0,1454
2015-08-08 15:00:00,1516.0,83.0,1581
2015-08-08 16:00:00,1625.0,86.0,1734
2015-08-08 17:00:00,1726.0,88.0,1896
2015-08-08 18:00:00,1901.0,89.0,2056
2015-08-08 19:00:00,2033.0,93.0,2214
2015-08-08 20:00:00,2168.0,94.0,2343
2015-08-08 21:00:00,2266.0,96.0,2439
2015-08-08 22:00:00,2360.0,81.5,2364
2015-08-08 23:00:00,2351.0,86.0,2241
2015-08-09 00:00:00,2205.0,86.5,2176
2015-08-09 01:00:00,2143.0,86.0,2082
2015-08-09 02:00:00,2090.0,85.0,2017
2015-08-09 03:00:00,2091.0,85.0,1993
2015-08-09 04:00:00,2002.0,83.0,1966
2015-08-09 05:00:00,1892.0,80.0,1865
2015-08-09 06:00:00,1778.0,79.5,1722
2015-08-09 07:00:00,1663.0,79.0,1595
2015-08-09 08:00:00,1576.0,78.0,1471
2015-08-09 09:00:00,1534.0,77.0,1418
2015-08-09 10:00:00,1490.0,76.0,1376
2015-08-09 11:00:00,1462.0,76.0,1354
2015-08-09 12:00:00,1451.0,75.0,1346
2015-08-09 13:00:00,1437.0,76.0,1378
2015-08-09 14:00:00,1414.0,80.0,1454
2015-08-09 15:00:00,1473.0,84.0,1581
2015-08-09 16:00:00,1626.0,88.0,1734
2015-08-09 17:00:00,1800.0,91.0,1896
2015-08-09 18:00:00,1971.0,92.5,2056
2015-08-09 19:00:00,2137.0,95.0,2214
2015-08-09 20:00:00,2273.0,97.0,2343
2015-08-09 21:00:00,2415.0,97.0,2439
2015-08-09 22:00:00,2476.0,90.5,2364
2015-08-09 23:00:00,2383.0,91.0,2241
2015-08-10 00:00:00,2274.0,91.0,2176
2015-08-10 01:00:00,2272.0,84.0,2082
2015-08-10 02:00:00,2152.0,81.0,2017
2015-08-10 03:00:00,2117.0,80.0,1993
2015-08-10 04:00:00,2018.0,81.0,1966
2015-08-10 05:00:00,1901.0,80.0,1865
2015-08-10 06:00:00,1735.0,80.0,1722
2015-08-10 07:00:00,1626.0,80.0,1595
2015-08-10 08:00:00,1587.0,80.0,1471
2015-08-10 09:00:00,1526.0,77.0,1418
2015-08-10 10:00:00,1502.0,76.0,1376
2015-08-10 11:00:00,1493.0,75.0,1354
2015-08-10 12:00:00,1529.0,74.5,1346
2015-08-10 13:00:00,1599.0,76.0,1378
2015-08-10 14:00:00,1681.0,77.0,1454
2015-08-10 15:00:00,1669.0,82.0,1581
2015-08-10 16:00:00,1723.0,86.0,1734
2015-08-10 17:00:00,1860.0,87.0,1896
2015-08-10 18:00:00,1979.0,89.0,2056
2015-08-10 19:00:00,2089.0,93.0,2214
2015-08-10 20:00:00,2239.0,94.0,2343
2015-08-10 21:00:00,2335.0,99.0,2439
2015-08-10 22:00:00,2501.0,95.0,2364
2015-08-10 23:00:00,2554.0,91.0,2241
2015-08-11 00:00:00,2461.0,90.0,2176
2015-08-11 01:00:00,2430.0,91.0,2082
2015-08-11 02:00:00,2364.0,87.0,2017
2015-08-11 03:00:00,2311.0,88.0,1993
2015-08-11 04:00:00,2219.0,87.0,1966
2015-08-11 05:00:00,2044.0,85.0,1865
2015-08-11 06:00:00,1870.0,84.5,1722
2015-08-11 07:00:00,1728.0,81.0,1595
2015-08-11 08:00:00,1639.0,81.0,1471
2015-08-11 09:00:00,1582.0,82.0,1418
2015-08-11 10:00:00,1545.0,81.0,1376
2015-08-11 11:00:00,1536.0,79.0,1354
2015-08-11 12:00:00,1562.0,79.0,1346
2015-08-11 13:00:00,1624.0,82.0,1378
2015-08-11 14:00:00,1727.0,79.0,1454
2015-08-11 15:00:00,1798.0,74.0,1581
2015-08-11 16:00:00,1745.0,79.0,1734
2015-08-11 17:00:00,1702.0,83.0,1896
2015-08-11 18:00:00,1704.0,87.0,2056
2015-08-11 19:00:00,1820.0,93.0,2214
2015-08-11 20:00:00,2049.0,95.0,2343
2015-08-11 21:00:00,2150.0,97.0,2439
2015-08-11 22:00:00,2213.0,98.0,2364
2015-08-11 23:00:00,2348.0,97.0,2241
2015-08-12 00:00:00,2466.0,97.0,2176
2015-08-12 01:00:00,2469.0,88.0,2082
2015-08-12 02:00:00,2333.0,80.0,2017
2015-08-12 03:00:00,2137.0,78.0,1993
2015-08-12 04:00:00,2009.0,80.0,1966
2015-08-12 05:00:00,1884.0,80.0,1865
2015-08-12 06:00:00,1732.0,79.0,1722
2015-08-12 07:00:00,1611.0,79.0,1595
2015-08-12 08:00:00,1561.0,78.0,1471
2015-08-12 09:00:00,1529.0,79.0,1418
2015-08-12 10:00:00,1489.0,78.0,1376
2015-08-12 11:00:00,1468.0,78.0,1354
2015-08-12 12:00:00,1480.0,79.66666666666667,1346
2015-08-12 13:00:00,1542.0,78.0,1378
2015-08-12 14:00:00,1617.0,79.0,1454
2015-08-12 15:00:00,1601.0,85.0,1581
2015-08-12 16:00:00,1639.0,91.0,1734
2015-08-12 17:00:00,1750.0,94.0,1896
2015-08-12 18:00:00,1940.0,96.0,2056
2015-08-12 19:00:00,2119.0,98.0,2214
2015-08-12 20:00:00,2282.0,99.0,2343
2015-08-12 21:00:00,2345.0,100.0,2439
2015-08-12 22:00:00,2488.0,88.0,2364
2015-08-12 23:00:00,2431.0,91.0,2241
2015-08-13 00:00:00,2386.0,90.0,2176
2015-08-13 01:00:00,2339.0,88.0,2082
2015-08-13 02:00:00,2268.0,84.0,2017
2015-08-13 03:00:00,2253.0,85.0,1993
2015-08-13 04:00:00,2141.0,84.0,1966
2015-08-13 05:00:00,1996.0,80.0,1865
2015-08-13 06:00:00,1813.0,79.5,1722
2015-08-13 07:00:00,1698.0,78.0,1595
2015-08-13 08:00:00,1617.0,77.0,1471
2015-08-13 09:00:00,1549.0,76.0,1418
2015-08-13 10:00:00,1486.0,75.0,1376
2015-08-13 11:00:00,1481.0,73.0,1354
2015-08-13 12:00:00,1502.0,73.0,1346
2015-08-13 13:00:00,1556.0,75.0,1378
2015-08-13 14:00:00,1634.0,79.0,1454
2015-08-13 15:00:00,1639.0,86.0,1581
2015-08-13 16:00:00,1795.0,91.0,1734
2015-08-13 17:00:00,1974.0,98.0,1896
2015-08-13 18:00:00,2174.0,100.5,2056
2015-08-13 19:00:00,2352.0,104.0,2214
2015-08-13 20:00:00,2460.0,103.0,2343
2015-08-13 21:00:00,2577.0,106.0,2439
2015-08-13 22:00:00,2702.0,104.0,2364
2015-08-13 23:00:00,2756.0,104.0,2241
2015-08-14 00:00:00,2700.0,104.0,2176
2015-08-14 01:00:00,2704.0,101.0,2082
2015-08-14 02:00:00,2633.0,99.0,2017
2015-08-14 03:00:00,2561.0,97.0,1993
2015-08-14 04:00:00,2437.0,95.0,1966
2015-08-14 05:00:00,2243.0,91.0,1865
2015-08-14 06:00:00,2049.0,90.5,1722
2015-08-14 07:00:00,1909.0,89.0,1595
2015-08-14 08:00:00,1807.0,88.0,1471
2015-08-14 09:00:00,1745.0,85.0,1418
2015-08-14 10:00:00,1693.0,85.0,1376
2015-08-14 11:00:00,1682.0,83.0,1354
2015-08-14 12:00:00,1670.0,82.5,1346
2015-08-14 13:00:00,1706.0,83.0,1378
2015-08-14 14:00:00,1781.0,87.0,1454
2015-08-14 15:00:00,1820.0,91.0,1581
2015-08-14 16:00:00,1969.0,96.0,1734
2015-08-14 17:00:00,2122.0,100.0,1896
2015-08-14 18:00:00,2336.0,102.0,2056
2015-08-14 19:00:00,2540.0,103.0,2214
2015-08-14 20:00:00,2677.0,106.0,2343
2015-08-14 21:00:00,2773.0,106.0,2439
2015-08-14 22:00:00,2818.0,105.0,2364
2015-08-14 23:00:00,2881.0,105.0,2241
2015-08-15 00:00:00,2845.0,102.5,2176
2015-08-15 01:00:00,2775.0,98.0,2082
2015-08-15 02:00:00,2635.0,96.0,2017
2015-08-15 03:00:00,2553.0,96.0,1993
2015-08-15 04:00:00,2430.0,93.0,1966
2015-08-15 05:00:00,2259.0,89.0,1865
2015-08-15 06:00:00,2071.0,89.0,1722
2015-08-15 07:00:00,1954.0,84.0,1595
2015-08-15 08:00:00,1846.0,84.0,1471
2015-08-15 09:00:00,1759.0,83.0,1418
2015-08-15 10:00:00,1698.0,81.0,1376
2015-08-15 11:00:00,1661.0,80.0,1354
2015-08-15 12:00:00,1652.0,79.5,1346
2015-08-15 13:00:00,1608.0,81.0,1378
2015-08-15 14:00:00,1625.0,85.0,1454
2015-08-15 15:00:00,1737.0,90.0,1581
2015-08-15 16:00:00,1922.0,95.0,1734
2015-08-15 17:00:00,2116.0,98.0,1896
2015-08-15 18:00:00,2300.0,99.5,2056
2015-08-15 19:00:00,2481.0,104.0,2214
2015-08-15 20:00:00,2658.0,107.0,2343
2015-08-15 21:00:00,2786.0,108.0,2439
2015-08-15 22:00:00,2854.0,109.0,2364
2015-08-15 23:00:00,2901.0,105.0,2241
2015-08-16 00:00:00,2968.0,104.0,2176
2015-08-16 01:00:00,2894.0,98.0,2082
2015-08-16 02:00:00,2767.0,96.0,2017
2015-08-16 03:00:00,2677.0,94.0,1993
2015-08-16 04:00:00,2503.0,93.0,1966
2015-08-16 05:00:00,2325.0,92.0,1865
2015-08-16 06:00:00,2141.0,90.5,1722
2015-08-16 07:00:00,2006.0,88.0,1595
2015-08-16 08:00:00,1911.0,89.0,1471
2015-08-16 09:00:00,1836.0,87.0,1418
2015-08-16 10:00:00,1785.0,86.0,1376
2015-08-16 11:00:00,1756.0,84.0,1354
2015-08-16 12:00:00,1710.0,84.0,1346
2015-08-16 13:00:00,1652.0,85.0,1378
2015-08-16 14:00:00,1675.0,88.0,1454
2015-08-16 15:00:00,1804.0,90.0,1581
2015-08-16 16:00:00,1968.0,95.0,1734
2015-08-16 17:00:00,2132.0,97.0,1896
2015-08-16 18:00:00,2312.0,98.5,2056
2015-08-16 19:00:00,2445.0,101.0,2214
2015-08-16 20:00:00,2572.0,103.0,2343
2015-08-16 21:00:00,2692.0,104.0,2439
